_id,action,data,raw,time,user
oW3atvZDKKYfHN3hi,search,"{'readable': 'Xin\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Xin's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Xin interact with Tilapia?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/.*Tilapia.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Xin's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767253167.9998,-1105628286
hZMriQzokMMcNzEPA,save search,"{'readable': 'Xin\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Xin's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Xin interact with Tilapia?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""$and"":[{""Keyword"":""/.*Tilapia.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Xin's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}",1599767255030.0,-1105628286
PuP6eiyZ9YiRzBke2,user justification,"{'readable': 'Xin\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Xin's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'save search', 'reasoningText': 'Xin did not interact with Tilapia.', 'reasoningSelect': 'Rejects my hypothesis'}","""{\""reasoningText\"":\""Xin did not interact with Tilapia.\"",\""reasoningSelect\"":\""Rejects my hypothesis\"",\""searchText\"":\""Xin's Computer mentioning \\\""Tilapia\\\""  with Recover Deleted Files tool\""}""",1599767269530.0,-1105628286
6GHGYzGte2zLJBPvS,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599767269620.0,-1105628286
Tsxo8WQHcqcwiaDJM,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767271567.0,-1105628286
gPjS95np2vYHgZN6X,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767271572.0,-1105628286
2hk6gw6MGRvuZ3dcN,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599767283917.0,-1105628286
RTWXHc426iahz9LXP,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599767283919.0,-1105628286
TykPfQoYpPrvjvZWy,user justification,"{'readable': 'Michelle\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Tilapia?', 'reasoningSelect': 'Looking for a specific document or specific information'}","""{\""reasoningText\"":\""Did Michelle interact with Tilapia?\"",\""reasoningSelect\"":\""Looking for a specific document or specific information\"",\""searchText\"":\""Michelle's Computer mentioning \\\""Tilapia\\\""  with Recover Deleted Files tool\""}""",1599767298896.0,-1105628286
kd9xSPwkYZLYz5xFc,recoverSearch,"{'readable': 'Michelle\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Tilapia?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""Keyword"":""/.*Tilapia.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""}}",1599767298911.0,-1105628286
5KD4aCwiXK4ivtC4D,search,"{'readable': 'Michelle\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Tilapia?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/.*Tilapia.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767298913.0,-1105628286
WX2Da9SJ4pTEbaJnb,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767298923.0,-1105628286
JkcWNJ58wryzwQgCL,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767298924.0,-1105628286
4PJEo64JqikNG6FgK,search,"{'readable': 'Michelle\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Tilapia?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""query"":{""$and"":[{""Keyword"":""/.*Tilapia.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767298925.0,-1105628286
RQRX9dANLdQnFLKGd,save search,"{'readable': 'Michelle\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'Did Michelle interact with Tilapia?', 'reasoningSelect': 'Looking for a specific document or specific information'}","{""$and"":[{""Keyword"":""/.*Tilapia.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Michelle's Computer.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}",1599767301564.0,-1105628286
iBnWr4oo9Kjn9RqPp,user justification,"{'readable': 'Michelle\'s Computer mentioning ""Tilapia""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'Tilapia', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': ""Michelle's Computer""}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'save search', 'reasoningText': 'Michelle did not interact with Tilapia.', 'reasoningSelect': 'Rejects my hypothesis'}","""{\""reasoningText\"":\""Michelle did not interact with Tilapia.\"",\""reasoningSelect\"":\""Rejects my hypothesis\"",\""searchText\"":\""Michelle's Computer mentioning \\\""Tilapia\\\""  with Recover Deleted Files tool\""}""",1599767310034.9998,-1105628286
EacSnRdWuuLSjw89x,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599767310124.9998,-1105628286
rkADphi6L7sQ6kEor,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767313069.0,-1105628286
sNq3cbLFMqWqoS8sa,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599767313074.0,-1105628286
WiGmfJHujbEWs7XoE,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599767356849.0,-1105628286
5svnCByQdbX4ywigL,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599767356851.0,-1105628286
AzLHmJCBgGmFjFGNG,user justification,"{'Discovered': 'False', 'readable': 'mentioning ""roadnav""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'roadnav', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'I need more information on roadnav.', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""I need more information on roadnav.\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""mentioning \\\""roadnav\\\""  with Web Search tool\""}""",1599767374792.0,-1105628286
RSgrPY3PT4A7cW4Bz,WebSearch,"{'Discovered': 'False', 'readable': 'mentioning ""roadnav""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'roadnav', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'I need more information on roadnav.', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""Keyword"":""/roadnav/i"",""Discovered"":""False""}}",1599767374813.0002,-1105628286
JHiLHfmuo3yw3QRFG,search,"{'Discovered': 'False', 'readable': 'mentioning ""roadnav""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'roadnav', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'I need more information on roadnav.', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/roadnav/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767374814.9998,-1105628286
bySMgTJud8kpHpDTk,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767374823.0002,-1105628286
aaxTMTx9ubmWCFJw3,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767374824.0,-1105628286
ufok8XzdCKqXxQ2kh,search,"{'Discovered': 'False', 'readable': 'mentioning ""roadnav""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'roadnav', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'I need more information on roadnav.', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/roadnav/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""}]}}]}]}}",1599767374824.9998,-1105628286
k2SsfKeez97Kxy2Nd,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599767377314.0,-1105628286
cZmzcEjzp2c7PK7RA,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599767377317.0,-1105628286
Lku234nkhrFvgJS4W,user justification,"{'Discovered': 'False', 'readable': 'mentioning ""Roadbloc""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Roadbloc', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'What is RoadBloc?', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""What is RoadBloc?\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""mentioning \\\""Roadbloc\\\""  with Web Search tool\""}""",1599767391728.9998,-1105628286
gDxxGh2gjfigW2vjb,WebSearch,"{'Discovered': 'False', 'readable': 'mentioning ""Roadbloc""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Roadbloc', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'What is RoadBloc?', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""Keyword"":""/Roadbloc/i"",""Discovered"":""False""}}",1599767391741.0,-1105628286
h3aaiYZbSBEYarH5a,search,"{'Discovered': 'False', 'readable': 'mentioning ""Roadbloc""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Roadbloc', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'What is RoadBloc?', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/Roadbloc/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""}]}}]}]}}",1599767391743.9998,-1105628286
bmZCsbXXbs6ZfHbKn,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767391752.0,-1105628286
4DpfveEwxZcRM3Pt2,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767391753.0,-1105628286
b4mH2bqw88tGkAPFF,search,"{'Discovered': 'False', 'readable': 'mentioning ""Roadbloc""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Roadbloc', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'What is RoadBloc?', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/Roadbloc/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""}]}}]}]}}",1599767391753.0,-1105628286
rL8uTXujkT3GtowCG,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b245'}, 'Body': ""ROAD BLOC\n(Sponsored by CARGO)\n\nRoad Bloc is the premier worldwide meeting of self-driving car developers from around the world.\n\nThis year's trade show will be held at the San Francisco Convention Center on Wednesday, May 6, 2020.\n\nBe there, or be square!"", 'Destination': '', 'Discovered': 'False', 'Document Source': 'Web', 'Document Type': 'Information', 'End Time': 2147483647, 'Importance': 0, 'Keyword': 'roadbloc road bloc self-driving self driving san francisco convention center developers tradeshow trade show cargo', 'Name': 'tradeshow_info.html', 'Origin': '', 'Person': None, 'Receiver': '', 'Sender': '', 'Start Time': 1588564800, 'Title': 'RoadBloc Trade Show: Official Website'}",{},1599767394096.0,-1105628286
sFtB8vMgWKSRve8QW,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599767407837.0,-1105628286
jfpjnFeEBvSjBqgYH,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599767407840.0,-1105628286
SDtaRsCFphyhzXMW6,user justification,"{'Discovered': 'False', 'readable': 'mentioning ""Cargo""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'What is CARGO?', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""What is CARGO?\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""mentioning \\\""Cargo\\\""  with Web Search tool\""}""",1599767417964.0,-1105628286
36SkqMuQqYtDr8p66,WebSearch,"{'Discovered': 'False', 'readable': 'mentioning ""Cargo""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'What is CARGO?', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""Keyword"":""/Cargo/i"",""Discovered"":""False""}}",1599767417976.0,-1105628286
Jr4kk3dzB4xfPCByF,search,"{'Discovered': 'False', 'readable': 'mentioning ""Cargo""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'What is CARGO?', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/Cargo/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""},{""_str"":""5f109cbf6e8bb4f66633b23e""}]}}]}]}}",1599767417980.0,-1105628286
gNqLBKE6ESJdoi5ay,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599767417987.0,-1105628286
aFH5KkspRGyAbEGsP,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599767417988.0002,-1105628286
vDTYnK3ERNmmHSkfZ,search,"{'Discovered': 'False', 'readable': 'mentioning ""Cargo""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'Cargo', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'What is CARGO?', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/Cargo/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[{""_str"":""5f109cbf6e8bb4f66633b23c""},{""_str"":""5f109cbf6e8bb4f66633b23f""},{""_str"":""5f109cbf6e8bb4f66633b245""},{""_str"":""5f109cbf6e8bb4f66633b23e""}]}}]}]}}",1599767417989.0,-1105628286
